day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,NUM_COLLISIONS
5,2022,05,06,2022-05-06,53.0,47.6,1015.6,9.8,5.9,9.9,999.9,62.1,48.9,0.0,999.9,0,365
6,2022,05,07,2022-05-07,50.1,46.4,1012.3,8.9,12.6,25.1,34.0,61.0,48.0,0.43,999.9,0,293
7,2022,05,08,2022-05-08,48.6,37.7,1017.5,9.9,21.5,29.9,40.0,54.0,46.0,0.07,999.9,0,260
1,2022,05,09,2022-05-09,49.0,34.0,1021.0,10.0,24.1,31.1,42.9,54.0,46.0,0.0,999.9,0,295
2,2022,05,10,2022-05-10,50.0,38.5,1025.4,9.5,23.0,28.9,38.1,54.0,46.9,0.0,999.9,0,296
3,2022,05,11,2022-05-11,49.1,45.8,1024.3,5.9,20.3,25.1,31.1,52.0,46.4,0.16,999.9,1,300
4,2022,05,12,2022-05-12,53.0,50.5,1025.6,4.3,11.0,20.0,25.1,66.0,46.9,0.03,999.9,1,308
5,2022,05,13,2022-05-13,58.6,56.4,1026.4,2.4,6.5,11.1,999.9,72.0,48.9,0.0,999.9,1,332
6,2022,05,14,2022-05-14,60.3,58.6,1020.7,1.0,7.7,11.1,999.9,72.0,53.1,0.0,999.9,1,277
7,2022,05,15,2022-05-15,57.9,56.4,1014.2,2.4,6.5,11.1,999.9,62.1,53.6,0.34,999.9,1,306
1,2022,05,16,2022-05-16,55.8,54.3,1008.8,0.9,8.8,13.0,999.9,63.0,53.1,0.31,999.9,1,298
2,2022,05,17,2022-05-17,59.1,53.2,1005.1,8.4,13.6,19.0,24.1,63.0,53.1,0.06,999.9,1,315
3,2022,05,18,2022-05-18,59.2,45.4,1010.8,10.0,11.5,15.9,21.0,66.9,52.0,0.0,999.9,0,336
4,2022,05,19,2022-05-19,53.9,50.7,1010.9,8.0,9.9,15.9,22.9,55.0,51.8,0.0,999.9,0,321
5,2022,05,20,2022-05-20,54.7,52.6,1013.9,6.6,7.5,13.0,999.9,59.0,52.0,0.27,999.9,1,324
6,2022,05,21,2022-05-21,60.4,57.5,1016.9,5.8,11.3,24.1,31.1,68.0,52.0,0.5,999.9,1,349
7,2022,05,22,2022-05-22,60.7,57.1,1016.9,6.5,7.8,11.1,999.9,68.0,55.0,0.48,999.9,0,319
1,2022,05,23,2022-05-23,61.2,53.5,1019.0,6.6,13.0,21.0,27.0,66.9,55.0,0.0,999.9,1,334
2,2022,05,24,2022-05-24,56.3,46.5,1025.5,10.0,9.1,14.0,20.0,66.9,51.1,0.0,999.9,0,278
3,2022,05,25,2022-05-25,53.6,41.6,1028.8,10.0,7.7,13.0,999.9,62.1,44.1,0.0,999.9,0,304
4,2022,05,26,2022-05-26,54.7,47.7,1027.3,10.0,7.7,11.1,999.9,63.0,44.1,0.0,999.9,0,310
5,2022,05,27,2022-05-27,61.0,58.3,1018.8,6.9,12.3,17.1,999.9,66.9,46.0,0.0,999.9,1,315
6,2022,05,28,2022-05-28,61.8,60.5,1009.0,1.6,13.5,19.0,26.0,66.9,57.9,0.02,999.9,1,293
7,2022,05,29,2022-05-29,63.8,56.2,1015.8,8.7,7.9,11.1,999.9,73.9,57.0,0.0,999.9,1,282
1,2022,05,30,2022-05-30,60.6,56.6,1018.8,8.1,7.6,13.0,999.9,73.9,51.1,0.0,999.9,1,255
2,2022,05,31,2022-05-31,64.3,57.4,1014.3,9.9,13.3,18.1,22.0,82.9,51.1,0.0,999.9,0,354
3,2022,06,01,2022-06-01,57.9,50.6,1015.7,10.0,5.9,11.1,999.9,64.0,54.0,0.04,999.9,0,312
4,2022,06,02,2022-06-02,60.9,55.8,1009.4,9.1,7.5,11.1,999.9,69.1,54.0,0.0,999.9,1,317
5,2022,06,03,2022-06-03,60.4,57.2,1007.6,9.5,7.8,14.0,999.9,69.1,57.0,0.0,999.9,0,320
6,2022,06,04,2022-06-04,59.0,55.7,1011.2,6.5,8.1,12.0,999.9,64.9,55.4,0.01,999.9,1,300
7,2022,06,05,2022-06-05,62.6,51.2,1014.0,8.7,8.7,15.0,999.9,72.0,55.9,0.0,999.9,1,299
1,2022,06,06,2022-06-06,63.2,52.3,1016.7,10.0,6.1,9.9,999.9,77.0,53.1,0.0,999.9,0,311
2,2022,06,07,2022-06-07,62.7,57.9,1019.4,9.2,8.2,12.0,999.9,77.0,53.1,0.0,999.9,0,307
3,2022,06,08,2022-06-08,63.9,61.4,1015.4,5.9,13.6,19.0,26.0,69.1,55.9,0.12,999.9,1,311
4,2022,06,09,2022-06-09,64.7,63.6,1006.2,0.9,10.9,21.0,28.0,70.0,62.1,0.7,999.9,1,317
5,2022,06,10,2022-06-10,65.1,58.4,1007.8,9.6,9.2,15.9,20.0,73.0,55.9,0.08,999.9,0,366
6,2022,06,11,2022-06-11,66.5,60.3,1012.9,9.4,6.5,13.0,999.9,73.9,55.9,0.0,999.9,0,308
7,2022,06,12,2022-06-12,65.0,63.2,1016.4,6.9,7.2,12.0,999.9,73.9,62.1,0.01,999.9,1,275
1,2022,06,13,2022-06-13,67.4,64.3,1013.4,7.7,9.5,14.0,20.0,75.0,63.0,0.77,999.9,1,319
2,2022,06,14,2022-06-14,69.7,59.6,1011.4,8.8,8.7,13.0,999.9,77.0,64.0,0.08,999.9,1,315
3,2022,06,15,2022-06-15,66.0,57.5,1016.8,10.0,10.8,17.1,999.9,77.0,61.0,0.0,999.9,0,361
4,2022,06,16,2022-06-16,60.9,55.5,1021.9,10.0,6.6,13.0,999.9,73.9,52.0,0.0,999.9,0,302
5,2022,06,17,2022-06-17,65.9,63.8,1010.6,5.3,12.9,17.1,22.9,69.1,52.0,0.03,999.9,1,369
6,2022,06,18,2022-06-18,66.7,58.8,1001.9,8.0,7.7,15.9,22.9,75.9,57.9,0.06,999.9,1,317
7,2022,06,19,2022-06-19,58.2,50.4,1009.0,9.0,11.0,17.1,22.0,75.9,55.0,0.5,999.9,0,305
1,2022,06,20,2022-06-20,61.9,50.0,1016.7,10.0,6.9,13.0,999.9,73.0,51.1,0.03,999.9,0,281
2,2022,06,21,2022-06-21,61.3,54.6,1020.8,10.0,10.0,15.9,999.9,73.0,52.0,0.0,999.9,0,317
3,2022,06,22,2022-06-22,62.5,56.6,1019.3,10.0,11.8,17.1,22.0,70.0,55.0,0.0,999.9,0,265
4,2022,06,23,2022-06-23,64.5,57.9,1017.2,10.0,10.3,18.1,19.0,73.0,57.9,0.0,999.9,0,298
5,2022,06,24,2022-06-24,63.1,57.4,1016.0,10.0,6.6,12.0,17.1,73.0,54.0,0.0,999.9,0,355
6,2022,06,25,2022-06-25,68.6,64.9,1018.4,8.7,7.0,9.9,999.9,75.9,54.0,0.0,999.9,0,364
7,2022,06,26,2022-06-26,67.4,65.2,1019.6,4.8,5.7,9.9,999.9,75.9,60.1,0.0,999.9,1,343
1,2022,06,27,2022-06-27,69.2,65.6,1016.7,9.6,11.1,17.1,21.0,75.0,63.0,0.0,999.9,0,303
2,2022,06,28,2022-06-28,68.2,61.4,1018.6,9.8,7.0,13.0,18.1,75.0,64.0,0.06,999.9,0,295
3,2022,06,29,2022-06-29,66.8,62.2,1023.0,9.1,5.1,8.0,999.9,75.0,57.9,0.04,999.9,1,304
4,2022,06,30,2022-06-30,70.6,60.9,1021.3,9.0,7.4,14.0,19.0,80.1,57.9,0.0,999.9,1,322
5,2022,07,01,2022-07-01,69.7,66.0,1019.1,8.7,10.0,15.0,999.9,80.1,62.1,0.0,999.9,1,316
6,2022,07,02,2022-07-02,70.7,69.0,1014.2,4.8,12.7,17.1,26.0,75.9,66.0,0.0,999.9,1,276
7,2022,07,03,2022-07-03,71.3,67.3,1015.0,6.6,7.3,11.1,999.9,79.0,68.0,1.65,999.9,0,250
1,2022,07,04,2022-07-04,72.1,59.1,1018.2,9.9,9.0,15.9,999.9,80.1,66.0,0.01,999.9,0,255
2,2022,07,05,2022-07-05,69.7,65.2,1018.6,10.0,9.7,14.0,999.9,80.1,64.9,0.0,999.9,0,283
3,2022,07,06,2022-07-06,73.2,67.1,1010.3,8.8,12.3,17.1,24.1,84.0,64.9,0.03,999.9,0,290
4,2022,07,07,2022-07-07,68.0,60.7,1016.5,9.6,6.8,13.0,999.9,84.0,60.1,0.04,999.9,0,285
5,2022,07,08,2022-07-08,68.0,62.0,1016.1,10.0,7.0,8.9,999.9,73.9,60.1,0.0,999.9,0,296
6,2022,07,09,2022-07-09,71.9,63.8,1015.8,10.0,10.3,18.1,999.9,77.0,61.0,0.0,999.9,0,259
7,2022,07,10,2022-07-10,67.5,56.5,1017.7,10.0,5.0,8.9,999.9,77.0,57.0,0.0,999.9,0,250
1,2022,07,11,2022-07-11,68.1,61.2,1015.5,10.0,8.3,12.0,999.9,77.0,57.0,0.0,999.9,0,279
2,2022,07,12,2022-07-12,71.3,66.0,1010.7,9.9,12.1,17.1,999.9,77.0,60.1,0.0,999.9,0,267
3,2022,07,13,2022-07-13,75.4,69.8,1010.5,7.9,8.4,15.9,999.9,88.0,66.9,0.0,999.9,0,307
4,2022,07,14,2022-07-14,71.8,69.1,1014.2,5.1,4.6,9.9,999.9,88.0,63.0,0.0,999.9,1,271
5,2022,07,15,2022-07-15,73.1,67.2,1019.6,7.5,5.6,11.1,999.9,79.0,63.0,0.0,999.9,1,312
6,2022,07,16,2022-07-16,69.9,65.8,1020.6,8.1,5.6,11.1,999.9,79.0,60.1,0.0,999.9,1,277
7,2022,07,17,2022-07-17,73.9,70.9,1017.4,7.1,6.4,13.0,999.9,81.0,60.1,0.0,999.9,1,281
1,2022,07,18,2022-07-18,73.1,72.1,1016.6,1.2,6.9,12.0,999.9,81.0,70.0,0.0,999.9,1,303
2,2022,07,19,2022-07-19,76.0,70.7,1005.9,7.3,15.3,20.0,29.9,82.9,71.1,0.0,999.9,0,292
3,2022,07,20,2022-07-20,77.1,71.4,1007.4,7.4,9.4,14.0,999.9,88.0,72.0,0.0,999.9,0,290
4,2022,07,21,2022-07-21,74.5,73.0,1007.1,1.9,9.6,15.0,999.9,88.0,71.1,0.0,999.9,1,297
5,2022,07,22,2022-07-22,78.4,72.6,1010.3,6.4,6.8,9.9,999.9,88.0,71.1,0.0,999.9,0,334
6,2022,07,23,2022-07-23,76.7,73.7,1015.7,3.9,8.3,13.0,999.9,88.0,71.1,0.0,999.9,1,305
7,2022,07,24,2022-07-24,76.5,74.6,1016.7,1.9,9.5,14.0,999.9,84.0,71.1,0.0,999.9,1,265
1,2022,07,25,2022-07-25,77.2,74.5,1013.2,4.9,14.5,17.1,24.1,82.9,73.0,0.0,999.9,0,279
2,2022,07,26,2022-07-26,76.6,70.0,1014.0,8.4,7.5,15.9,21.0,82.9,73.0,0.23,999.9,0,276
3,2022,07,27,2022-07-27,74.7,64.5,1013.6,10.0,6.8,11.1,999.9,82.9,68.0,0.04,999.9,0,287
4,2022,07,28,2022-07-28,74.5,70.5,1012.3,9.8,7.6,13.0,999.9,82.9,68.0,0.0,999.9,0,298
5,2022,07,29,2022-07-29,78.8,72.8,1011.7,6.2,8.5,14.0,999.9,90.0,68.0,0.0,999.9,1,310
6,2022,07,30,2022-07-30,76.5,70.2,1014.5,8.3,9.3,17.1,24.1,90.0,70.0,0.54,999.9,0,306
7,2022,07,31,2022-07-31,74.8,64.8,1020.4,10.0,6.3,9.9,999.9,84.9,64.9,0.0,999.9,0,288
1,2022,08,01,2022-08-01,72.7,68.6,1017.6,9.3,6.1,11.1,999.9,81.0,64.9,0.03,999.9,0,294
2,2022,08,02,2022-08-02,74.8,71.6,1010.1,8.0,7.5,13.0,999.9,81.0,69.1,0.13,999.9,0,293
3,2022,08,03,2022-08-03,77.7,72.5,1014.1,7.9,7.0,14.0,18.1,86.0,70.0,0.0,999.9,0,324
4,2022,08,04,2022-08-04,75.6,74.0,1018.0,2.9,6.6,13.0,999.9,86.0,68.0,0.0,999.9,1,299
5,2022,08,05,2022-08-05,77.9,75.4,1019.7,4.2,9.5,15.9,21.0,84.0,72.0,0.0,999.9,1,323
6,2022,08,06,2022-08-06,78.3,75.9,1022.9,7.2,7.2,12.0,999.9,84.9,73.9,0.0,999.9,1,313
7,2022,08,07,2022-08-07,79.1,75.7,1021.7,8.6,11.9,18.1,22.0,84.9,73.9,0.0,999.9,0,267
1,2022,08,08,2022-08-08,79.6,75.5,1017.2,8.5,14.0,19.0,22.0,84.9,75.9,0.0,999.9,0,318
2,2022,08,09,2022-08-09,80.4,76.3,1013.3,7.9,14.0,17.1,24.1,86.0,77.0,0.0,999.9,0,284
3,2022,08,10,2022-08-10,76.5,72.6,1015.6,8.4,9.6,15.0,999.9,80.1,71.6,0.02,999.9,0,262
4,2022,08,11,2022-08-11,71.4,68.1,1014.0,9.5,4.9,13.0,999.9,80.1,69.1,0.01,999.9,0,287
5,2022,08,12,2022-08-12,70.7,67.6,1013.6,9.6,3.9,9.9,999.9,75.0,64.9,0.19,999.9,0,351
6,2022,08,13,2022-08-13,71.3,63.8,1016.6,10.0,10.0,15.0,21.0,77.0,64.9,0.0,999.9,0,307
7,2022,08,14,2022-08-14,70.0,62.1,1017.5,10.0,4.3,8.9,999.9,79.0,59.0,0.0,999.9,0,305
1,2022,08,15,2022-08-15,69.7,62.5,1016.7,10.0,6.4,11.1,999.9,79.0,59.0,0.0,999.9,0,241
2,2022,08,16,2022-08-16,69.2,63.1,1015.7,10.0,9.9,17.1,21.0,78.1,60.1,0.0,999.9,0,291
3,2022,08,17,2022-08-17,70.2,62.5,1013.2,10.0,14.0,19.0,26.0,78.1,63.0,0.08,999.9,0,261
4,2022,08,18,2022-08-18,72.5,62.7,1010.8,10.0,12.7,19.0,22.9,79.0,62.1,0.01,999.9,0,283
5,2022,08,19,2022-08-19,75.4,68.3,1016.1,9.7,10.7,14.0,999.9,82.9,66.9,0.0,999.9,0,286
6,2022,08,20,2022-08-20,74.2,70.9,1021.2,8.8,6.7,11.1,999.9,81.0,64.4,0.0,999.9,1,310
7,2022,08,21,2022-08-21,71.3,66.9,1021.5,6.2,4.9,8.9,999.9,81.0,62.6,0.0,999.9,1,272
1,2022,08,22,2022-08-22,71.2,69.8,1015.5,6.4,8.7,13.0,999.9,81.0,63.0,0.0,999.9,1,249
2,2022,08,23,2022-08-23,74.0,72.0,1011.2,8.1,5.0,8.9,999.9,79.0,69.1,0.49,999.9,1,273
3,2022,08,24,2022-08-24,75.2,71.0,1012.9,7.7,9.4,15.9,20.0,81.0,69.1,0.0,999.9,0,231
4,2022,08,25,2022-08-25,76.1,72.2,1016.0,8.7,5.5,9.9,999.9,84.0,70.0,0.0,999.9,1,277
5,2022,08,26,2022-08-26,75.0,72.3,1015.2,5.1,6.2,11.1,999.9,84.0,70.0,0.0,999.9,1,297
6,2022,08,27,2022-08-27,75.2,71.2,1014.9,8.3,8.9,15.0,20.0,82.0,69.1,0.15,999.9,0,306
7,2022,08,28,2022-08-28,71.4,64.2,1021.6,9.9,7.4,11.1,18.1,82.0,64.9,0.0,999.9,0,284
1,2022,08,29,2022-08-29,70.6,66.3,1020.8,10.0,7.2,12.0,999.9,78.1,61.0,0.0,999.9,0,259
2,2022,08,30,2022-08-30,75.2,72.9,1015.3,8.0,8.0,12.0,999.9,82.0,61.0,0.0,999.9,1,283
3,2022,08,31,2022-08-31,76.0,72.0,1007.7,6.6,9.2,15.9,999.9,82.9,72.0,0.0,999.9,1,293
4,2022,09,01,2022-09-01,75.4,63.4,1011.3,10.0,9.3,14.0,21.0,82.9,64.0,0.03,999.9,0,302
5,2022,09,02,2022-09-02,67.2,55.3,1022.1,10.0,7.5,12.0,999.9,82.9,60.1,0.0,999.9,0,289
6,2022,09,03,2022-09-03,65.2,53.6,1025.7,10.0,4.7,8.0,999.9,75.9,53.1,0.0,999.9,0,299
7,2022,09,04,2022-09-04,68.0,60.8,1021.3,10.0,5.8,11.1,999.9,77.0,53.1,0.0,999.9,0,251
1,2022,09,05,2022-09-05,70.2,62.0,1020.6,10.0,7.1,11.1,999.9,77.0,57.0,0.0,999.9,0,254
2,2022,09,06,2022-09-06,69.0,65.6,1018.7,10.0,6.8,12.0,999.9,77.0,63.0,0.01,999.9,0,340
3,2022,09,07,2022-09-07,70.3,63.9,1016.1,10.0,10.5,17.1,21.0,75.9,66.0,0.03,999.9,0,261
4,2022,09,08,2022-09-08,68.7,61.8,1012.4,10.0,11.1,19.0,25.1,75.9,63.0,0.0,999.9,0,301
5,2022,09,09,2022-09-09,70.8,62.5,1016.1,10.0,10.2,15.0,19.0,78.1,63.0,0.0,999.9,0,364
6,2022,09,10,2022-09-10,71.7,63.7,1021.5,9.9,5.4,9.9,999.9,84.9,60.1,0.0,999.9,0,272
7,2022,09,11,2022-09-11,72.7,63.8,1020.1,9.7,4.5,11.1,999.9,86.0,62.1,0.0,999.9,0,260
1,2022,09,12,2022-09-12,70.8,66.8,1013.3,9.6,7.7,13.0,999.9,86.0,62.1,0.2,999.9,0,314
2,2022,09,13,2022-09-13,72.0,70.4,1009.4,6.8,5.2,13.0,999.9,75.9,66.0,0.02,999.9,1,325
3,2022,09,14,2022-09-14,73.0,65.4,1010.2,8.8,11.8,19.0,26.0,77.0,66.0,0.0,999.9,0,308
4,2022,09,15,2022-09-15,69.0,55.3,1016.4,10.0,10.6,19.0,26.0,77.0,66.0,0.0,999.9,0,333
5,2022,09,16,2022-09-16,66.2,44.7,1020.1,10.0,10.0,22.0,26.0,73.9,57.9,0.0,999.9,0,350
6,2022,09,17,2022-09-17,62.7,48.3,1023.7,10.0,6.4,9.9,999.9,73.9,53.1,0.0,999.9,0,262
7,2022,09,18,2022-09-18,71.1,63.8,1018.8,10.0,13.6,20.0,25.1,79.0,53.1,0.0,999.9,0,295
1,2022,09,19,2022-09-19,72.0,68.0,1013.8,8.7,9.2,14.0,999.9,79.0,66.0,0.0,999.9,0,294
2,2022,09,20,2022-09-20,69.9,65.8,1010.7,9.6,9.0,14.0,999.9,78.1,64.0,0.0,999.9,0,288
3,2022,09,21,2022-09-21,64.7,59.0,1012.8,9.8,5.7,8.0,999.9,75.0,61.0,0.0,999.9,0,335
4,2022,09,22,2022-09-22,69.2,65.5,1005.1,8.7,14.0,21.0,32.1,78.1,59.0,0.0,999.9,0,279
5,2022,09,23,2022-09-23,60.0,48.7,1004.9,10.0,16.9,24.1,33.0,63.0,57.2,1.0,999.9,0,322
6,2022,09,24,2022-09-24,59.1,41.8,1010.2,10.0,18.8,27.0,35.9,68.0,53.1,0.0,999.9,0,287
7,2022,09,25,2022-09-25,64.5,56.9,1009.7,10.0,9.7,15.9,999.9,73.0,52.0,0.0,999.9,0,284
1,2022,09,26,2022-09-26,69.7,64.3,1005.6,10.0,12.9,17.1,999.9,73.9,52.0,0.0,999.9,0,260
2,2022,09,27,2022-09-27,68.9,64.0,1010.3,9.3,8.8,11.1,999.9,75.0,64.9,0.0,999.9,0,228
3,2022,09,28,2022-09-28,64.8,54.1,1016.4,10.0,9.2,15.9,21.0,75.0,57.9,0.0,999.9,0,284
4,2022,09,29,2022-09-29,62.9,54.6,1024.1,10.0,10.9,18.1,22.0,71.1,55.9,0.0,999.9,0,315
5,2022,09,30,2022-09-30,58.6,49.8,1025.9,10.0,9.0,13.0,19.0,68.0,52.0,0.0,999.9,0,328
6,2022,10,01,2022-10-01,61.4,58.0,1019.9,6.5,11.1,19.0,28.0,66.9,52.0,0.08,999.9,0,328
7,2022,10,02,2022-10-02,60.7,56.3,1017.8,7.6,20.3,28.0,39.0,64.9,55.9,2.44,999.9,0,246
1,2022,10,03,2022-10-03,57.2,46.1,1021.7,10.0,18.5,22.9,34.0,59.0,55.4,0.03,999.9,0,324
2,2022,10,04,2022-10-04,60.1,55.8,1017.2,7.1,18.6,22.9,32.1,63.0,55.9,0.05,999.9,0,270
3,2022,10,05,2022-10-05,63.2,62.1,1011.0,2.7,12.6,25.1,34.0,68.0,57.9,0.48,999.9,1,244
4,2022,10,06,2022-10-06,61.7,60.3,1011.7,5.7,10.3,15.0,20.0,66.0,55.0,0.22,999.9,1,336
5,2022,10,07,2022-10-07,61.3,59.6,1014.1,5.4,6.5,12.0,999.9,68.0,53.1,0.01,999.9,1,323
6,2022,10,08,2022-10-08,58.0,48.4,1016.8,10.0,8.2,13.0,15.9,68.0,51.1,0.0,999.9,0,305
7,2022,10,09,2022-10-09,54.6,41.5,1018.9,10.0,10.2,19.0,25.1,63.0,42.1,0.02,999.9,0,243
1,2022,10,10,2022-10-10,58.5,48.7,1021.8,10.0,7.3,14.0,999.9,66.9,42.1,0.0,999.9,0,216
2,2022,10,11,2022-10-11,58.9,53.5,1024.7,9.8,5.3,9.9,999.9,69.1,46.0,0.0,999.9,1,278
3,2022,10,12,2022-10-12,61.8,56.8,1023.7,9.9,6.7,11.1,999.9,71.1,46.9,0.0,999.9,0,315
4,2022,10,13,2022-10-13,64.6,59.1,1018.3,10.0,13.4,17.1,22.0,71.1,53.1,0.0,999.9,0,304
5,2022,10,14,2022-10-14,66.7,64.7,1012.1,4.6,17.1,28.0,42.9,70.0,62.1,1.19,999.9,1,347
6,2022,10,15,2022-10-15,62.7,57.0,1015.2,7.1,4.2,8.9,999.9,70.0,57.0,0.08,999.9,1,275
7,2022,10,16,2022-10-16,61.2,57.7,1014.5,9.3,5.4,9.9,999.9,70.0,51.1,0.0,999.9,1,248
1,2022,10,17,2022-10-17,61.4,57.4,1008.8,9.2,7.1,14.0,999.9,70.0,51.1,0.0,999.9,0,263
2,2022,10,18,2022-10-18,64.5,60.8,1003.6,8.0,12.8,22.9,28.9,70.0,55.9,0.14,999.9,0,250
3,2022,10,19,2022-10-19,57.1,42.9,1008.1,10.0,10.8,20.0,25.1,70.0,52.0,0.0,999.9,0,286
4,2022,10,20,2022-10-20,57.0,41.3,1014.9,10.0,14.1,21.0,28.9,62.1,51.1,0.0,999.9,0,299
5,2022,10,21,2022-10-21,59.5,45.3,1020.1,10.0,8.4,17.1,999.9,64.9,50.0,0.0,999.9,0,335
6,2022,10,22,2022-10-22,54.9,47.2,1024.8,10.0,3.5,8.0,999.9,64.9,43.0,0.0,999.9,0,326
7,2022,10,23,2022-10-23,59.7,57.2,1025.8,7.8,9.1,19.0,26.0,64.9,43.0,0.01,999.9,0,241
1,2022,10,24,2022-10-24,64.9,63.6,1022.5,2.5,7.5,14.0,999.9,75.9,59.0,0.86,999.9,1,296
2,2022,10,25,2022-10-25,68.0,66.1,1020.3,5.6,7.1,13.0,999.9,75.9,61.0,0.02,999.9,1,295
3,2022,10,26,2022-10-26,68.3,67.0,1011.8,4.1,7.2,12.0,999.9,75.9,64.0,0.6,999.9,1,266
4,2022,10,27,2022-10-27,65.6,59.0,1014.0,6.6,10.9,17.1,22.0,75.0,59.0,2.14,999.9,1,315
5,2022,10,28,2022-10-28,55.3,44.0,1029.6,10.0,17.5,22.0,28.9,72.0,51.1,0.0,999.9,0,302
6,2022,10,29,2022-10-29,55.1,46.7,1030.4,10.0,10.3,15.0,22.9,63.0,48.0,0.0,999.9,0,308
7,2022,10,30,2022-10-30,53.5,49.4,1024.6,9.6,4.9,7.0,999.9,66.0,44.1,0.0,999.9,1,290
1,2022,10,31,2022-10-31,56.6,53.8,1019.1,9.5,5.2,8.9,999.9,66.9,44.1,0.0,999.9,0,286
2,2022,11,01,2022-11-01,62.5,60.9,1016.1,6.9,8.3,12.0,999.9,64.0,61.0,0.17,999.9,0,279
3,2022,11,02,2022-11-02,61.1,53.1,1020.8,9.8,11.7,19.0,24.1,66.9,50.0,0.34,999.9,0,322
4,2022,11,03,2022-11-03,54.3,47.6,1028.6,9.8,4.9,9.9,999.9,66.9,42.1,0.0,999.9,0,318
5,2022,11,04,2022-11-04,59.7,56.5,1028.4,8.1,6.6,11.1,999.9,69.1,42.1,0.0,999.9,1,287
6,2022,11,05,2022-11-05,65.2,62.2,1026.4,9.6,10.0,13.0,999.9,71.1,50.0,0.0,999.9,0,294
7,2022,11,06,2022-11-06,65.9,63.0,1025.4,8.9,11.5,14.0,999.9,71.1,63.0,0.0,999.9,0,232
1,2022,11,07,2022-11-07,66.2,63.4,1021.6,9.3,12.4,15.9,999.9,71.1,63.0,0.0,999.9,0,280
2,2022,11,08,2022-11-08,56.5,35.8,1027.4,10.0,17.3,22.0,31.1,71.1,52.0,0.0,999.9,0,231
3,2022,11,09,2022-11-09,49.0,34.3,1035.5,10.0,10.8,18.1,27.0,60.1,39.0,0.0,999.9,0,259
4,2022,11,10,2022-11-10,57.4,50.1,1029.2,10.0,12.2,18.1,20.0,66.0,37.0,0.0,999.9,0,266
5,2022,11,11,2022-11-11,63.5,59.6,1020.6,9.8,9.1,15.0,999.9,69.1,51.1,0.0,999.9,0,310
6,2022,11,12,2022-11-12,66.3,64.1,1003.7,4.7,16.7,26.0,35.0,69.1,60.1,0.85,999.9,0,270
7,2022,11,13,2022-11-13,59.3,57.1,1007.1,6.0,7.6,19.0,28.9,69.1,52.0,0.09,999.9,1,237
1,2022,11,14,2022-11-14,46.0,30.0,1019.9,10.0,13.3,20.0,28.9,64.9,37.9,0.42,999.9,0,264
2,2022,11,15,2022-11-15,42.6,29.7,1030.0,10.0,4.7,8.0,999.9,50.0,30.9,0.0,999.9,0,298
3,2022,11,16,2022-11-16,54.6,49.7,1013.9,7.8,15.6,28.9,38.1,64.9,46.0,0.46,999.9,0,303
4,2022,11,17,2022-11-17,46.9,34.6,1010.0,9.7,11.3,19.0,28.0,64.9,42.1,0.01,999.9,0,290
5,2022,11,18,2022-11-18,43.7,27.7,1016.4,10.0,12.5,22.0,28.0,51.1,39.0,0.08,999.9,0,285
6,2022,11,19,2022-11-19,44.6,27.9,1020.5,10.0,13.0,21.0,29.9,50.0,39.0,0.0,999.9,0,319
7,2022,11,20,2022-11-20,42.0,23.1,1015.6,10.0,13.3,20.0,29.9,50.0,36.0,0.0,999.9,0,249
1,2022,11,21,2022-11-21,36.9,16.5,1027.2,10.0,16.1,22.9,35.9,46.9,30.9,0.0,999.9,0,306
2,2022,11,22,2022-11-22,48.7,32.1,1024.8,10.0,14.9,28.0,38.1,52.0,30.9,0.0,999.9,0,306
3,2022,11,23,2022-11-23,50.2,33.8,1021.4,10.0,9.4,17.1,22.9,55.9,42.1,0.0,999.9,0,297
4,2022,11,24,2022-11-24,43.5,33.0,1027.7,10.0,6.9,12.0,999.9,55.9,36.0,0.0,999.9,0,191
5,2022,11,25,2022-11-25,52.6,47.0,1015.7,9.3,10.3,18.1,24.1,57.9,36.0,0.0,999.9,0,233
6,2022,11,26,2022-11-26,47.2,32.2,1009.7,10.0,16.2,22.9,34.0,57.9,43.0,0.11,999.9,0,247
7,2022,11,27,2022-11-27,54.9,45.8,1010.0,9.6,11.6,15.9,22.9,59.0,43.0,0.0,999.9,0,238
1,2022,11,28,2022-11-28,56.0,48.7,1000.1,9.0,15.7,22.0,28.9,62.1,48.9,0.68,999.9,0,254
2,2022,11,29,2022-11-29,46.8,36.8,1019.7,10.0,8.4,18.1,22.9,61.0,41.0,0.01,999.9,0,240
3,2022,11,30,2022-11-30,49.4,45.6,1020.5,9.0,10.8,24.1,32.1,59.0,34.0,0.0,999.9,0,279
4,2022,12,01,2022-12-01,47.1,30.6,1016.6,9.0,16.8,24.1,34.0,60.1,34.0,0.85,999.9,0,291
5,2022,12,02,2022-12-02,42.3,28.4,1031.5,10.0,8.3,17.1,25.1,52.0,30.0,0.0,999.9,0,298
6,2022,12,03,2022-12-03,54.7,49.5,1025.0,8.8,14.7,28.9,35.9,59.0,48.9,0.0,999.9,0,280
7,2022,12,04,2022-12-04,45.8,31.6,1018.5,9.6,11.8,20.0,24.1,60.1,36.0,0.12,999.9,0,255
1,2022,12,05,2022-12-05,39.0,29.6,1025.2,10.0,4.6,8.9,999.9,50.0,27.0,0.0,999.9,0,269
